Hugo_Symbol	Entrez_Gene_Id	MB_1	MB_2	MB_3	MB_Endothelial.cells
AC010654.1	NA	0.0109244100749493	0.0119394548237324	0.01501230802387	0.00549800647422671
BCAR4	400500	0.00284591550007463	0.00398300867527723	0.00498277740553021	0
RSL1D1	26156	0.774525463581085	0.808726727962494	0.897240042686462	0.818015515804291
GSPT1	2935	0.897966980934143	0.795327961444855	1.11452233791351	0.786882221698761
AC007216.3	NA	0.00184962269850075	0	0.00251534534618258	0
NPIPB2	729978	0.0224492587149143	0.0207504313439131	0.0363890826702118	0.0176881831139326
TNFRSF17	608	0.0100171864032745	0.0405166894197464	0.00550155015662313	0.0490356385707855
SNX29	92017	0.113935902714729	0.151734337210655	0.126582503318787	0.183157235383987
CPPED1	55313	0.0795216411352158	0.142743229866028	0.0893675684928894	0.175434783101082
SHISA9	729993	0.102247603237629	0.0537795647978783	0.13820792734623	0.0547591373324394
U91319.1	NA	0.00606197863817215	0.00243482110090554	0.00989232584834099	0
ERCC4	2072	0.0789840146899223	0.0835285782814026	0.101238049566746	0.042865626513958
LINC02185	NA	0.00165627058595419	0.0042666899971664	0.000655284617096186	0.0174941159784794
MRTFB	57496	0.393750637769699	0.367723912000656	0.530155658721924	0.637224555015564
AC130650.2	NA	0.00622162781655788	0.00291069410741329	0.0182759128510952	0.0155817642807961
MIR193BHG	100129781	0.019557086750865	0.020862765610218	0.0249697957187891	0
LINC02130	105447648	0.0023205759935081	0	0.00180306553374976	0
PARN	5073	0.366728603839874	0.307125985622406	0.46600729227066	0.420710027217865
BFAR	51283	0.306981056928635	0.303102254867554	0.400029957294464	0.298265129327774
PLA2G10	8399	0.0126818520948291	0.0122450049966574	0.00775145646184683	0.00713948858901858
NPIPA3	642778	0.0115762958303094	0.0100440522655845	0.0183410253375769	0.0110330702736974
NPIPA2	642799	0.0110117960721254	0.00677468720823526	0.0155736785382032	0.0191610679030418
NOMO1	23420	0.412743806838989	0.406638622283936	0.553798496723175	0.459197849035263
NPIPA1	9284	0.250586122274399	0.280063629150391	0.32744687795639	0.30099818110466
PDXDC1	23042	0.728375852108002	0.632332324981689	0.969723582267761	0.639855444431305
AC138932.5	NA	0.00238993158563972	0.00717338034883142	0.00636289129033685	0
NTAN1	123803	0.221422955393791	0.313640475273132	0.250183880329132	0.385147899389267
RRN3	54700	0.339806973934174	0.298496246337891	0.485501170158386	0.331000685691833
AC126763.1	NA	0.00446979468688369	0.00225500599481165	0.00696881394833326	0.00579378008842468
NPIPA5	100288332	0.00943585950881243	0.00535046076402068	0.0116124153137207	0
MPV17L	255027	0.168547376990318	0.10746943205595	0.268710404634476	0.162994354963303
BMERB1	89927	0.24479067325592	0.168352112174034	0.412424743175507	0.150944337248802
MARF1	9665	0.302049160003662	0.346526592969894	0.393101274967194	0.29038393497467
NDE1	54820	0.0925531834363937	0.0995904207229614	0.0947177708148956	0.109936468303204
AC026401.3	NA	0.0567424260079861	0.06230129301548	0.0846953168511391	0.0517369732260704
MYH11	4629	0.0356444418430328	0.0378597006201744	0.0146421529352665	0.214098498225212
AF001548.2	NA	0.018642283976078	0.0183133594691753	0.0244781337678432	0.0462277606129646
FOPNL	123811	0.249318823218346	0.198513597249985	0.361818790435791	0.232067584991455
ABCC1	4363	0.150191739201546	0.181749612092972	0.20036968588829	0.286356419324875
ABCC6	368	0.0788003206253052	0.0627665147185326	0.0892904028296471	0.0897336825728416
NOMO3	408050	0.00368601037189364	0.00340115115977824	0.00391403771936893	0
AC138969.1	NA	0.023220781236887	0.0297064408659935	0.0316556245088577	0.0116301495581865
XYLT1	64131	0.0581123195588589	0.0914221405982971	0.0637022703886032	0.0503652021288872
AC109446.3	102723692	0.00447862455621362	0.0201727580279112	0.00449291802942753	0.0116224437952042
NPIPA9	105376752	0.022609043866396	0.0250830929726362	0.0317416898906231	0.0819046571850777
AC126755.2	NA	0.00575175555422902	0.0094906110316515	0.00890509877353907	0.00919100269675255
NOMO2	283820	0.00116939109284431	0.00188662728760391	0.00175084650982171	0
RPS15A	6210	3.01698207855225	3.16740274429321	3.19184970855713	3.14827442169189
ARL6IP1	23204	1.13438546657562	0.988135814666748	1.37741684913635	1.15496909618378
SMG1	23049	0.494855135679245	0.561904668807983	0.62389463186264	0.572933852672577
TMC7	79905	0.010516619309783	0.01046063285321	0.0162645373493433	0.0323947817087173
AC099518.4	102723385	0.00497924536466599	0	0.0109271034598351	0
COQ7	10229	0.182339757680893	0.143916040658951	0.232428759336472	0.164570942521095
AC099518.1	NA	0.00208424660377204	0.00245710602030158	0.00263858702965081	0
AC099518.6	NA	0.00756335770711303	0.00488928519189358	0.00972139090299606	0.0154908448457718
ITPRIPL2	162073	0.455033779144287	0.483575582504272	0.563395142555237	0.58692330121994
AC099518.5	NA	0.0172440595924854	0.0103958332911134	0.0371668413281441	0.0251659117639065
SYT17	51760	0.119191437959671	0.0849591419100761	0.192349955439568	0.139735281467438
CLEC19A	728276	0.00222434825263917	0.00690588261932135	0.00289757177233696	0.0222344100475311
AC130456.2	NA	0.00463396916165948	0.00048224808415398	0.00695845298469067	0
TMC5	79838	0.118773773312569	0.0767355188727379	0.181799665093422	0.0725747048854828
GDE1	51573	0.417157173156738	0.393873393535614	0.553237497806549	0.4442278444767
CCP110	9738	0.128655254840851	0.122414283454418	0.181232333183289	0.163681507110596
VPS35L	57020	0.242123812437057	0.262436866760254	0.277516394853592	0.372338443994522
AC002550.2	NA	0.0103852637112141	0.0117306960746646	0.0139178615063429	0.0152440052479506
KNOP1	400506	0.301703691482544	0.245137900114059	0.370140552520752	0.266498953104019
IQCK	124152	0.0952553078532219	0.0955676138401031	0.132294297218323	0.15983621776104
GPRC5B	51704	0.173264384269714	0.173076972365379	0.230384230613708	0.214415058493614
GP2	2813	0.381884753704071	0.282316595315933	0.510852158069611	0.278940618038177
UMOD	7369	0.00728991208598018	0.00335568189620972	0.0141515815630555	0.00733786076307297
ACSM5	54988	0.00879370421171188	0.0317478515207767	0.00530695216730237	0.021601190790534
ACSM3	6296	0.0135556412860751	0.0146453091874719	0.0124814491719007	0
ACSM1	116285	0.0212463811039925	0.0187561176717281	0.0284516084939241	0.00941450893878937
THUMPD1	55623	0.262777209281921	0.290960818529129	0.329245656728745	0.208465948700905
ERI2	112479	0.165561258792877	0.114960767328739	0.243040457367897	0.157948613166809
REXO5	81691	0.0643100738525391	0.0418302528560162	0.0926182791590691	0.0477405041456223
DCUN1D3	123879	0.0592939630150795	0.0980652719736099	0.0858823508024216	0.126423254609108
LYRM1	57149	0.191462233662605	0.206169158220291	0.240549206733704	0.152527660131454
TMEM159	57146	0.343894094228745	0.320428639650345	0.416055619716644	0.331946045160294
CRYM	1428	0.0155446175485849	0.0148581089451909	0.0321950726211071	0.0116224437952042
METTL9	51108	0.540212571620941	0.580818653106689	0.66996842622757	0.607268869876862
AC005632.3	NA	0.00819866359233856	0.0184947811067104	0.00250040064565837	0.00733786076307297
IGSF6	10261	0.170128211379051	0.333059221506119	0.0877559185028076	0.203872010111809
OTOA	146183	0.0604828260838985	0.13365164399147	0.0521198362112045	0.0728796049952507
AC092375.2	NA	0.00423979666084051	0.0117927584797144	0.00347053771838546	0.0116359358653426
NPIPB4	440345	0.04364874958992	0.0638664290308952	0.0599741898477077	0.0435729324817657
AC092119.2	NA	0.0207718778401613	0.0244206208735704	0.0337992087006569	0
UQCRC2	7385	0.926208138465881	0.893724262714386	1.16075801849365	1.03709614276886
AC092119.3	NA	0.00256205582991242	0.00442423019558191	0.00641994504258037	0
MOSMO	730094	0.117208868265152	0.129679918289185	0.158775746822357	0.124588660895824
VWA3A	146177	0.00208451366052032	0.000768363825045526	0.00171729386784136	0
SDR42E2	100288072	0.00241433759219944	0.00343831395730376	0.00311116827651858	0
EEF2K	29904	0.198510214686394	0.19809390604496	0.245225295424461	0.160216495394707
POLR3E	55718	0.309724479913712	0.283526539802551	0.443642109632492	0.335852026939392
AC092338.3	NA	0.00365198031067848	0.00506616942584515	0.00658337865024805	0.0123431226238608
CDR2	1039	0.138285785913467	0.144969537854195	0.167439460754395	0.0733459442853928
NPIPB5	100132247	0.0223622545599937	0.0235080756247044	0.0138894692063332	0.0250679589807987
AC009021.1	NA	0.00401904620230198	0.025768393650651	0.00216710474342108	0
HS3ST2	9956	0.0160614568740129	0.0356417968869209	0.00771886762231588	0.0348041318356991
USP31	57478	0.0775386169552803	0.0776879638433456	0.122607916593552	0.0440004840493202
SCNN1G	6340	0.0828188732266426	0.0567885264754295	0.17160402238369	0.0361424908041954
SCNN1B	6338	0.12115204334259	0.103554159402847	0.23259325325489	0.0969235748052597
COG7	91949	0.232871919870377	0.214650362730026	0.356236398220062	0.176823511719704
AC008915.2	NA	0.0793412178754807	0.0795031860470772	0.117085941135883	0.0959020406007767
GGA2	23062	0.458750486373901	0.52854186296463	0.556917190551758	0.479555875062943
EARS2	124454	0.210057735443115	0.174308270215988	0.279840469360352	0.23554202914238
UBFD1	56061	0.39366939663887	0.380050927400589	0.493848651647568	0.368848562240601
AC008870.2	NA	0.00424319179728627	0.0078083029948175	0.00682982197031379	0
NDUFAB1	4706	1.19277107715607	1.06603693962097	1.50456607341766	0.957418322563171
PALB2	79728	0.0663176998496056	0.0614405311644077	0.0846600458025932	0.0657142698764801
DCTN5	84516	0.454800307750702	0.487786650657654	0.548450291156769	0.625830888748169
PLK1	5347	0.251457035541534	0.230576008558273	0.374438911676407	0.222287133336067
PRKCB	5579	0.0702519714832306	0.19711434841156	0.0272910073399544	0.141443595290184
RBBP6	5930	0.403008311986923	0.42125391960144	0.48502841591835	0.449832588434219
TNRC6A	27327	0.527173399925232	0.501107394695282	0.637072861194611	0.46989494562149
SLC5A11	115584	0.00388627266511321	0.000908825430087745	0.00596983078867197	0
ARHGAP17	55114	0.397936671972275	0.437481313943863	0.503683865070343	0.504796743392944
LINC02175	283887	0.0545087568461895	0.0372297801077366	0.0757428482174873	0.0541608780622482
LCMT1-AS1	NA	0.00274691986851394	0.000977106974460185	0.00417151534929872	0.0106042614206672
AC133552.5	NA	0.205110311508179	0.202215194702148	0.269079566001892	0.194336891174316
LCMT1	51451	0.905853927135468	0.726628065109253	1.10330080986023	0.811777532100677
AQP8	343	0.00480389874428511	0.00529818655923009	0.00794423371553421	0
ZKSCAN2	342357	0.114727780222893	0.0960812196135521	0.157504186034203	0.100406050682068
ZKSCAN2-DT	112577464	0.0583725124597549	0.0667589157819748	0.0874094143509865	0.0636729374527931
LINC02195	105371152	0.00522252591326833	0.015977518633008	0.00579610327258706	0.0123431226238608
KDM8	79831	0.0417465381324291	0.041442658752203	0.0599023178219795	0.0205097645521164
AC109449.1	NA	0.00255787861533463	0.0104950135573745	0.0132440906018019	0
NSMCE1	197370	0.942949116230011	0.843758046627045	1.14871025085449	0.755524516105652
NSMCE1-DT	400512	0.0162053387612104	0.0110132098197937	0.0246577877551317	0.0152440052479506
AC106739.1	NA	0.000819926965050399	0.00209961179643869	0.0037273948546499	0
IL4R	3566	0.289523065090179	0.418757379055023	0.301826685667038	0.627844154834747
IL21R	50615	0.0875236690044403	0.189763203263283	0.0503397136926651	0.146918132901192
IL21R-AS1	283888	0.0126177575439215	0.00889856927096844	0.0170403495430946	0.012700978666544
GTF3C1	2975	0.786879360675812	0.761813044548035	0.902695655822754	0.791954398155212
KIAA0556	23247	0.213000863790512	0.181619793176651	0.291284322738647	0.235261723399162
XPO6	23214	0.661740362644196	0.690363943576813	0.835374236106873	0.620167255401611
SBK1	388228	0.0760994106531143	0.0544738285243511	0.10788282752037	0.10111179202795
AC138904.1	124903670	0.00688370456919074	0.00156356568913907	0.00413913372904062	0
NPIPB6	728741	0.008100975304842	0.00881910230964422	0.00612124847248197	0.00974599923938513
EIF3CL	728689	0.0046133603900671	0.004482033662498	0.00307426089420915	0.00906959734857082
NPIPB7	440350	0.0143193826079369	0.0047278655692935	0.0242853853851557	0.0374402031302452
CLN3	1201	1.13728368282318	1.10244560241699	1.28691816329956	1.0280077457428
APOBR	55911	0.298221796751022	0.37808546423912	0.270325660705566	0.337851941585541
IL27	246778	0.0157327800989151	0.0181718431413174	0.0191644560545683	0.0398437976837158
NUPR1	26471	3.27355217933655	3.20123672485352	3.40686273574829	3.04614233970642
AC020765.2	NA	0.0491663031280041	0.045030266046524	0.074806734919548	0.026272552087903
SGF29	112869	0.240340262651443	0.255358576774597	0.311315566301346	0.230102494359016
SULT1A2	6799	0.123343676328659	0.100612789392471	0.12538380920887	0.0364208370447159
SULT1A1	6817	0.269763290882111	0.251579195261002	0.335630059242249	0.251529514789581
EIF3C	8663	0.0342626795172691	0.0326767452061176	0.0372576341032982	0.0301443040370941
AC145285.2	NA	0.00637371093034744	0.00474035507068038	0.00625953869894147	0.00919100269675255
AC145285.6	NA	0.0556792505085468	0.0479428395628929	0.0809981673955917	0.0690222978591919
ATXN2L	11273	0.627506732940674	0.642306089401245	0.742510080337524	0.595088958740234
AC133550.2	NA	0.00325989653356373	0.0023759079631418	0.0053652711212635	0.00713948858901858
TUFM	7284	1.85656404495239	1.84521877765656	1.91094875335693	1.6599395275116
SH2B1	25970	0.361050635576248	0.414686352014542	0.462062001228333	0.459292382001877
AC133550.3	NA	0.00174862798303366	0	0.00230348180048168	0.0116301495581865
ATP2A1	487	0.00565451895818114	0.00304246367886662	0.00681254407390952	0
ATP2A1-AS1	100289092	0.0334028042852879	0.0355594642460346	0.0587269105017185	0.0100187454372644
RABEP2	79874	0.672514915466309	0.687398672103882	0.803109765052795	0.622895956039429
CD19	930	0.0195953920483589	0.0927337482571602	0.0124611333012581	0.0282961502671242
NFATC2IP	84901	0.401499092578888	0.443404585123062	0.544277429580688	0.474616706371307
AC109460.1	NA	0.0129002910107374	0.00603941222652793	0.0258286353200674	0.00733786076307297
SPNS1	83985	0.767015397548676	0.86544793844223	0.827976047992706	0.711184322834015
LAT	27040	0.185606136918068	0.385392487049103	0.144053906202316	0.229720786213875
AC009093.2	NA	0.00271937367506325	0.00464728008955717	0.00143587018828839	0
AC009093.1	NA	0.0091759329661727	0.015379655174911	0.00402254657819867	0.0387558043003082
AC009093.6	NA	0.0106184780597687	0.0119411665946245	0.0138690853491426	0
NPIPB11	728888	0.198742300271988	0.196759015321732	0.270281761884689	0.139891669154167
BOLA2	552900	0.510447382926941	0.491142690181732	0.69019091129303	0.535433292388916
SLX1B	79008	0.00411037215963006	0.00518801948055625	0.00656196940690279	0.00713948858901858
SPN	6693	0.127661302685738	0.250305384397507	0.066006027162075	0.234210714697838
QPRT	23475	0.808693885803223	0.689338207244873	0.851029396057129	0.781878590583801
C16orf54	283897	0.0415975451469421	0.138582110404968	0.0315865948796272	0.141761630773544
ZG16	653808	0.0101811578497291	0.00919327419251204	0.0118040954694152	0
KIF22	3835	1.04559969902039	0.963654696941376	1.28540253639221	0.966179132461548
AC009133.4	NA	0.0366413258016109	0.030203603208065	0.0661138966679573	0.0283206515014172
MAZ	4150	1.74384462833405	1.73669528961182	1.82584023475647	1.84209454059601
AC009133.1	NA	0.244623303413391	0.202529594302177	0.334964066743851	0.310992509126663
PRRT2	112476	0.0334574282169342	0.0270368829369545	0.0420165024697781	0.0480499304831028
PAGR1	79447	0.547735214233398	0.439457446336746	0.739834308624268	0.535513162612915
MVP	9961	1.09302389621735	1.28732764720917	1.08666443824768	1.3045814037323
CDIPT	10423	0.942378163337708	0.960948646068573	1.11407232284546	0.926215529441833
AC120114.2	NA	0.0018285985570401	0.0031093992292881	0.00297072832472622	0.00996252149343491
SEZ6L2	26470	0.336211413145065	0.272337228059769	0.411791056394577	0.277019530534744
ASPHD1	253982	0.0120092472061515	0.0138392820954323	0.0186639111489058	0.0220616608858109
KCTD13	253980	0.230743795633316	0.222519442439079	0.295100957155228	0.180622711777687
TMEM219	124446	1.27044582366943	1.26610064506531	1.34068143367767	1.470498919487
TAOK2	9344	0.396068781614304	0.409582734107971	0.420667320489883	0.516333699226379
HIRIP3	8479	0.369465112686157	0.362054944038391	0.481618881225586	0.361184984445572
INO80E	283899	0.66659551858902	0.649502873420715	0.785797536373138	0.812351226806641
DOC2A	8448	0.106396622955799	0.0803444236516953	0.142396375536919	0.110688365995884
TLCD3B	83723	0.0303587950766087	0.0202723182737827	0.0428292974829674	0.00716162100434303
ALDOA	226	0.570087671279907	0.582353532314301	0.862996637821198	0.55144202709198
AC093512.1	NA	0.015172403305769	0.0267626792192459	0.0244638845324516	0
PPP4C	5531	1.22014272212982	1.1181253194809	1.46180784702301	1.09817838668823
TBX6	6911	0.0334350988268852	0.0254296753555536	0.0566713847219944	0.0622980892658234
YPEL3	83719	1.43594872951508	1.43696117401123	1.72050058841705	1.44323909282684
AC012645.1	101928595	0.0401033349335194	0.0347086302936077	0.0651871562004089	0.056987039744854
GDPD3	79153	0.292285174131393	0.297682255506516	0.377890914678574	0.232323110103607
MAPK3	5595	0.930729389190674	0.932760179042816	1.09615671634674	0.950564324855804
CORO1A	11151	0.799806773662567	1.41855907440186	0.54907089471817	1.20879173278809
